house_id,x1,y1,x2,y2,x3,y3,x4,y4
8030,115.308021328,133.104679556,116.529234637,133.149705268,116.890682919,134.093730061,115.002308392,134.197356767
8031,19.1516078504,71.4914891632,20.4411851408,71.3075893136,20.7491594638,72.1020199974,19.7828369518,72.3935326723
8032,8.95877313458,23.8710829981,9.40879394577,23.9123798461,9.66379316325,24.6546535859,8.08648186954,24.5556000565
8033,145.925624504,122.185069032,146.138488646,122.842353198,146.302968069,123.097680306,145.353043624,123.340801657
8034,87.2112749271,100.874120589,88.7989602371,100.863245625,88.096730138,101.615032197,87.5864173641,101.724601637
8035,46.3046834325,117.834309751,47.1428121519,117.974648584,47.9965988476,118.142534077,46.1825827443,118.647497848
8036,142.407917913,2.57584554868,143.605310981,2.94923994425,143.738107124,3.79670808535,142.763748233,3.31086609678
8037,6.77656040003,55.8206307332,7.06865389621,55.5828807663,7.84100922189,56.7727679738,6.35955524846,56.7456854577
8038,134.844333989,114.166373351,135.634448281,114.492901005,135.386541127,115.974707759,134.624067487,115.073579245
8039,10.3895758015,96.881112143,11.0718747926,96.0770735273,11.9300282375,97.2566077704,10.2014563181,97.1774570009
8040,130.040717056,70.1005092644,131.584908003,70.522856214,131.951100053,71.1750720301,130.054146369,71.7106523323
8041,115.662870762,53.910627427,116.236237043,53.2172078489,116.773322191,54.6670952536,115.406394453,54.7627825177
8042,143.391762179,59.2291578704,144.500529373,59.6999930695,144.232452094,60.5215437487,143.343077717,60.1479569772
8043,103.297288179,106.060947127,104.833702558,106.082618562,104.219650929,107.199008185,103.761270438,107.886834815
8044,1.83038326466,56.7405741333,2.12315349368,56.095281754,2.51888043851,57.4802698027,1.19399291101,57.301857648
8045,109.259856387,63.4014129801,110.725974852,63.2541009615,110.436757549,64.9467300301,109.474794724,64.0109006291
8046,94.9032710537,126.912424531,95.9824623728,126.306466362,95.7891289756,127.831905515,94.8218217462,127.40264588
8047,122.771790533,86.6603839916,123.062638948,86.7611788733,123.163951047,87.0574047348,122.433934873,87.2526387833
8048,138.347685852,31.9169272844,139.704255308,31.5055796425,139.964071279,32.7769510387,138.664514939,32.8453690389
8049,140.164068476,59.0779738005,141.964973345,59.1085990893,141.352569246,60.9277666305,140.074397767,60.6578862881
8050,118.773997788,27.187577754,119.979519399,27.1434650999,119.09206273,28.0027615919,118.292207635,28.1405414615
8051,126.121432705,133.196734179,127.64415726,133.86254744,127.210454512,134.294008681,126.799480096,134.265246701
8052,131.930763706,140.794387681,132.771812358,140.036111746,132.199395659,141.498143367,131.688300369,141.026161508
8053,58.5246168303,93.825256329,59.8800046784,93.0333214721,59.5939500291,94.5972793933,58.7507094538,94.9333350185
8054,90.3100485488,78.6300645114,91.2479689763,78.3047236502,91.2755573481,79.6011552693,90.5376924716,79.9855077075
8055,116.450709316,135.958005308,117.539256657,135.800594147,117.093045627,136.766873869,116.345829966,136.728647581
8056,147.788863502,21.592057662,148.898810142,21.6089682099,148.144203937,22.0386942277,147.680883594,22.7430892027
8057,56.0550088814,125.494479882,57.8383480037,125.019986693,57.4246769379,126.417888711,56.9999710403,126.804935865
8058,66.4890253441,7.39548050989,67.6219140623,7.10875732643,67.0137879922,8.51866064615,66.7712697135,8.08628213103
8059,117.015853253,62.5917576345,118.322570274,62.3864183171,118.055846488,63.1258842151,117.981399797,63.1073650147
8060,129.873422515,142.040333043,130.688887822,142.28922549,130.259630023,143.498986093,129.255984117,143.988169884
8061,99.8618107065,57.709424942,100.564073801,57.8760326685,100.478054092,58.4125311332,99.5408547518,58.4101089475
8062,41.9244941423,99.364540561,42.8250259187,99.1007478253,42.848714529,100.317206847,41.0188850651,100.96532414
8063,102.974975127,135.521436117,103.521307232,135.549793141,103.599590097,136.913541131,102.416556021,136.708668393
8064,41.3757139504,143.598561739,42.0860075386,143.981299537,42.6550662914,144.444491872,41.876660905,144.963150976
8065,75.5707324491,102.387663289,76.6305648118,102.666612831,76.4414619931,103.916545727,75.3409688283,103.816400204
8066,74.8787392348,2.6936074604,75.5497226325,2.63352524816,75.7484635558,3.1428589379,74.6845814919,3.37031224237
8067,142.020459748,77.5755118789,143.152512501,77.3031342285,143.113957314,78.0557657861,142.776812387,78.150333398
8068,135.230004565,74.7278529819,136.120422833,74.9641857563,136.105786241,75.8829003942,135.774791375,75.7337275325
8069,143.255289297,13.3469939747,144.777055372,13.4825515465,144.975295535,14.3060555749,143.031723316,14.499333596
8070,69.0088945063,43.398396976,70.115986404,43.333204593,70.5516817433,44.8063216266,69.9168738538,44.9226246049
8071,113.231249237,146.001693613,114.848980698,146.068733358,114.512007776,147.877595107,113.284408489,147.675801139
8072,127.841818419,138.17745935,128.474324501,138.611690754,128.162846756,139.223092491,127.170963025,139.99458785
8073,25.0053959476,71.6879254284,26.0062037254,71.3066043523,26.3074493174,72.0615809673,25.1807396184,72.7579572569
8074,27.886548415,121.738247744,28.5512161462,121.551949114,28.5280645762,122.309143243,27.2575979793,122.991916334
8075,99.5396187305,44.8478041049,100.054843242,44.9422016533,100.771271934,45.280721682,99.2095185095,45.9161765505
8076,94.4313686705,136.999739988,95.1364894551,136.663678891,95.847326083,137.27587662,94.2998492162,137.315462728
8077,37.1271284875,19.2398280152,38.9376367237,19.2139216555,38.1792233463,20.8002827551,37.5289273412,20.2123443426
8078,20.6200125952,3.14447631588,21.8315615838,3.49987254065,21.0169263374,4.21536332826,20.0050257496,4.88949759222
8079,99.6500982777,89.6121885479,100.683103706,89.6938319858,100.183159844,90.6828344204,99.8268833673,90.7294133075
8080,65.3864464682,51.0755256492,66.1664839924,51.048954571,66.0786952741,52.5841418693,65.4887517046,52.8261720168
8081,96.393331227,23.1745811448,97.7506928576,23.4310684282,97.6533938553,24.7296789212,96.4114100196,24.9913248763
8082,46.5627710864,48.9416744206,47.182486585,48.640880348,47.0523349981,49.0113879339,46.9596088252,49.4201230161
8083,98.0544694138,147.941672672,99.2992537841,147.435143707,99.2475993365,148.144021106,98.2226953021,148.535854728
8084,14.0238421786,65.7728074934,15.9727459325,65.8916171256,15.8158606847,66.2633485705,14.5250836557,66.105200373
8085,5.29126076317,82.3278845146,6.71440024518,82.8687136426,6.2819984008,83.5300713079,5.42165288208,83.6942242274
8086,125.504650651,116.48050176,126.875721344,116.343606772,126.253072259,117.197054251,125.957362559,117.47160761
8087,120.784904004,74.8866001852,121.389702963,74.1948014524,121.673162705,75.1064995268,120.338962575,75.3275455563
8088,65.4458529436,49.2643159684,66.7996046099,49.0662494009,66.5558123635,50.3280544836,65.6537689564,50.0640405718
8089,90.9781872064,138.156461144,91.0432250361,138.636261109,91.3565905421,139.430131227,90.3485194859,139.792569819
8090,30.5449842633,58.3772818634,31.1368373133,58.5380554592,31.099112527,59.395011781,30.676535821,59.9540839767
8091,88.1407203507,54.6699877307,89.5739785381,54.2089727478,89.6342435401,55.5370574404,88.8201395808,55.5207498872
8092,53.1142657421,108.133608243,54.8674260157,108.63738226,54.4702019225,109.200759677,53.7356675252,109.080171343
8093,32.1681999445,127.780336367,33.9160711629,127.949670803,33.0796668646,128.752411591,32.0518448984,128.17969616
8094,139.590129267,54.9839612715,140.174423346,54.5667238611,140.813530657,55.3248285458,139.329639167,55.847637628
8095,97.0102134398,12.2804170569,98.5709997947,12.9114627925,98.5413340617,13.0465393474,97.8709770033,13.6679117319
8096,132.612785933,62.6918802806,133.83212103,62.1226901919,133.888537939,63.7572135721,132.250037295,63.1789666173
8097,43.1571313917,144.300811734,44.8071124653,144.924767851,44.5429095376,145.974589977,43.0059407166,145.924412928
8098,99.7347317915,5.64465969812,100.242819614,5.25030601654,100.674275957,6.4683349926,99.4829439742,6.1321846986
8099,136.547182425,68.9817139167,137.147987394,68.8895746135,137.485546653,69.8716826164,136.526734448,69.5438235414
8100,111.673060857,138.915404637,112.013610381,138.37369255,112.319671748,139.653396363,111.98685393,139.364676818
8101,15.7698487436,123.340923398,16.0506404785,123.782094049,16.7823473099,124.666372959,15.9812115516,124.44672886
8102,92.6723235637,39.6670226121,93.9365958346,39.4311903312,93.6742969198,40.9936095602,92.7978872775,40.3085668161
8103,127.333405501,76.2248987149,128.117771564,76.256146263,128.191841887,77.3342579861,127.054808271,77.1250222543
8104,141.282755955,124.20138538,142.080016279,124.281330964,142.605885519,125.215264015,141.061280388,125.107140333
8105,17.2352706433,121.664332287,18.4090587398,121.066207493,18.2186124319,122.145196548,17.5895720715,122.174303585
8106,0.150985846068,121.200259753,1.948064867,121.535205834,1.38436697758,122.127054288,0.396740665965,122.537481438
8107,5.31894921818,32.1829323689,6.41699008441,32.365726513,6.55045655095,33.2569028482,5.23641132406,33.0595637101
8108,124.178925715,120.878830218,125.295400414,120.155528493,125.337432685,121.64371739,124.214170502,121.661100794
8109,34.2890151786,54.8538594229,35.037430201,54.4823626336,35.2773128489,55.4425272711,34.3053627995,55.5993414988
8110,120.906897843,111.123630614,121.231556992,111.769403415,121.810248112,112.175471475,120.844043067,112.714305507
8111,55.5334869259,16.9880101184,56.3086607749,16.6473342172,56.3955408242,17.0885142735,55.6931031157,17.5447361626
8112,90.8349953572,111.543126505,91.6707516962,111.51093311,91.8606370412,112.713708877,90.0529296727,112.863503983
8113,96.4182997558,143.134886278,97.0091662069,143.516350993,97.8880288056,144.809898591,96.2228697779,144.587333895
8114,34.7910993115,137.59181789,35.4004297874,137.967133301,35.9124661083,138.318356831,34.8981026965,138.404916414
8115,7.70659165157,97.7040367243,8.48688220675,97.2904597162,8.36727710424,98.3168534085,7.83414280878,98.948607242
8116,39.4297658257,76.322590283,40.2036182096,76.2741329692,40.2457701092,77.8996045439,39.400779617,77.3249751178
8117,37.0225563705,113.471559647,38.1802985273,113.153962996,38.6642680966,114.502679618,37.570473843,114.671220996
8118,45.2027512806,126.528987746,46.4999661124,126.20495691,46.38512605,127.596403989,45.9180972721,127.156964647
8119,41.2204495577,120.859182929,42.212429697,120.506121083,42.3542833955,121.468410736,41.2770139399,121.369270082
8120,21.4063439569,22.5679838976,22.7020927922,22.2349839137,22.5634647741,23.117359425,21.7382564048,23.1238489917
8121,86.1038805394,79.8987491614,87.7941612203,79.3276935714,87.3594117178,80.0165568102,86.4140769566,80.3033083107
8122,16.8628531327,43.5011396322,17.1695389348,43.7713043994,17.5363857824,44.9996564196,16.0024683352,44.7829862139
8123,135.505877357,112.353200447,136.498907474,112.831186651,136.454058531,113.812486733,135.84206871,113.933075768
8124,52.7443661263,135.501269431,53.9645814525,135.168634556,53.5356821332,136.915972241,52.3601163838,136.629138411
8125,20.7378467805,107.270212254,21.8501133241,107.554324535,21.5137505856,108.812928432,20.9884436919,108.183315767
8126,119.315077175,49.28617168,120.626961024,49.1874206056,120.168455038,50.6596020661,119.273333598,50.0307382932
8127,116.940637088,76.8770312233,117.02747633,76.5561870352,117.574948628,77.4096393655,116.631100885,77.8856134237
8128,86.0941490265,91.423286765,87.7923723649,91.3087303516,87.1524811592,92.5203087641,86.1289854553,92.7950636609
8129,128.61641571,102.013297143,129.481196695,102.2225987,129.662055514,103.749881886,128.905089258,103.030662695
8130,37.9520261699,141.18013886,38.9263092035,141.117738835,38.9126044497,142.981276827,37.5176349116,142.776840523
8131,1.17087304563,55.0836942352,2.73465728503,55.1777307359,2.12315349368,56.095281754,1.83038326466,56.7405741333
8132,135.390103045,45.888374509,136.04053053,45.5486699707,136.264144201,46.2768439365,135.268009332,46.664001979
8133,66.4011993622,139.081044442,67.0783178472,139.698149279,67.9882305872,140.875602768,66.5872463515,140.681582366
8134,59.6377731295,121.587706423,60.4728666333,121.66856754,60.9395738679,122.461926381,59.3850844696,122.259854236
8135,134.29838084,18.0724142158,135.694110908,18.9407056848,135.820624417,19.5723755955,134.858222162,19.8787344941
8136,15.8158606847,66.2633485705,16.4493597606,66.9201838837,16.2680900243,67.7823934663,15.4681230256,67.505182915
8137,68.9620312873,62.7325203864,69.115934727,62.7405472635,69.4082785786,63.3378539471,68.9721737352,63.531401769
8138,36.2818802009,11.0134962963,37.9661864997,11.4696660823,37.7339731432,12.3835821069,36.8157009882,12.1994165704
8139,114.278035992,53.3826451462,115.662870762,53.910627427,115.406394453,54.7627825177,114.820171035,54.7948586593
8140,137.974882829,96.4936172048,138.998770765,96.1969799423,138.6103297,97.4683422653,137.180718594,97.4338891418
8141,41.0188850651,100.96532414,42.848714529,100.317206847,42.9274162037,101.430707792,41.168832817,101.308858839
8142,4.47940968838,42.1685032687,5.71122937179,42.2413277454,5.68871513716,43.8237647801,4.33254233944,43.3649771709
8143,24.4214776085,75.3038023933,25.7719871431,75.0390670009,25.2730716729,76.0262652274,24.8688950068,76.8613810191
8144,147.335424247,76.413657894,148.831365228,76.7201888446,148.57535822,77.2816430539,147.574302911,77.2538914528
8145,75.2126724321,79.7186664238,76.3464283677,79.2795376924,76.2285767891,80.223883681,75.4375348395,80.8776061376
8146,42.3332910337,71.9131274423,43.2570440983,71.0733183266,43.5648504364,72.0457771451,42.2896076371,72.7124711352
8147,10.9064318638,9.37589117927,11.1217807345,9.62979100892,11.0814151687,10.4526750246,10.4327567866,10.167558577
8148,98.9625551542,130.316191498,99.3823520683,130.599498406,99.1311730204,131.884056453,98.0849158483,131.564432535
8149,9.322573961,22.1714259707,10.7578196172,22.5040459724,10.1050714788,23.0403426365,9.40879394577,23.9123798461
8150,42.9291504017,88.6867517137,43.485991312,88.7734851085,43.1035294943,89.6410592372,42.0352120197,89.6443805456
8151,81.6009526525,116.300987566,82.7186324241,116.069231626,82.5290174945,117.917783992,81.7106354094,117.814487937
8152,14.1564917747,29.4886534573,15.3151248575,29.7975785347,15.4103354605,30.6783718469,14.8320534442,30.9236181271
8153,16.6782310005,17.590013376,17.2270995729,17.3380013752,17.5978742883,18.9913064001,16.3090711911,18.0452974462
8154,127.054808271,77.1250222543,128.191841887,77.3342579861,128.774947652,78.9306058959,127.193214645,78.1149786285
8155,120.065676403,144.178404373,121.961787256,144.082318433,121.441061614,145.415899899,120.878581256,145.335836812
8156,2.17318888989,35.2615058421,3.9289869415,35.9099371232,3.1417648714,36.7324654659,2.39462151399,36.8565637689
8157,70.8221093584,91.5086493012,71.5540220165,91.4939175496,71.5668475696,92.3655932243,70.9869729056,92.1639394612
8158,13.0147536721,117.772526226,14.5081825671,117.081879744,14.0057940712,118.5183683,13.4286480619,118.693960182
8159,124.730849109,130.214512785,125.519853988,130.200692567,125.027188272,131.987552579,124.590140228,131.370637846
8160,5.22644383812,80.7554387921,6.48971927646,80.927695195,6.25945434444,81.8610577065,5.73231720191,81.4790399644
8161,84.0242174999,94.4083923785,85.3406414695,94.0865874605,85.5157108823,95.2684129441,84.2440400298,95.5434485812
8162,132.456952829,55.8044928843,133.002793718,55.0746755153,133.061488655,56.2306303928,132.212922721,56.5699255983
8163,87.6742880422,120.384051506,88.5161388725,120.410096617,88.676371592,121.020186745,87.5606919745,121.183734069
8164,28.7231381303,148.134878631,29.0837994621,148.681460494,29.1822846806,149.520652587,28.1250179445,149.740952222
8165,85.9155118115,128.411662394,86.7376778688,128.670392054,86.2539610084,129.673198932,85.6170066071,129.557666434
8166,105.029769413,42.5039500386,106.712052407,42.697408961,106.108177879,43.6288809453,105.722961909,43.8354271448
8167,14.7084404039,140.548852168,15.9545808114,140.276498835,15.1801976635,141.281232131,14.079453387,141.85450684
8168,147.509057099,26.3129465665,148.803307418,26.8821688162,148.022904496,27.2576550465,147.146439701,27.73025476
8169,88.2482338109,119.250405734,89.6252731709,119.576826236,89.2631624996,120.787082729,88.5161388725,120.410096617
8170,84.7229566665,37.637509857,85.9832989063,37.3228307355,85.3854213758,38.0231963584,84.1737797422,38.257586155
8171,18.7334542326,58.1348162384,19.1650651443,58.5427831698,19.8046334158,59.3196551642,18.5409706864,59.1601248551
8172,142.656329295,75.8314591461,143.870348269,75.3668734998,143.691093254,76.9021337041,142.659721125,76.2088160122
8173,138.319861844,19.7562482734,139.68615176,19.5257160507,139.350930198,20.3729990841,138.557500646,20.7079713657
8174,32.2662178286,89.3957486536,33.4976370236,89.9037993246,33.6715774715,90.9266193038,32.0916938756,90.0646519508
8175,128.876765994,143.54458083,129.255984117,143.988169884,129.295585273,144.13399046,128.063877403,144.789594164
8176,118.710704302,56.7595673409,119.197858661,56.9446144081,119.36704044,57.4292965058,118.666348429,57.8203466802
8177,106.281947478,116.749464921,107.570156278,116.532118984,107.724842087,117.520804679,106.0578399,117.02287776
8178,144.098466346,134.723462355,145.747359911,134.622509711,145.839640076,135.183061768,144.252097383,135.068737552
8179,108.341522527,74.559464275,109.913319692,74.3962617871,109.051090686,75.2928189673,108.653159678,75.1093819902
8180,138.337678925,109.315838823,139.816061878,109.418894761,139.483886201,110.047304823,138.010879849,110.483853903
8181,19.3978335864,18.7422431763,20.7363059823,18.4091502569,20.0628670835,19.6007518744,19.068235439,19.883187913
8182,19.1692700833,66.3276210117,20.4782260926,66.4794282178,20.3206570156,67.590398436,19.153216531,67.9622852625
8183,55.1933306239,24.2117087774,56.9790184042,24.4756014414,56.574441882,25.5055854926,55.0453228174,25.8225280431
8184,0.63741405386,103.97106947,1.31948704766,103.441753426,1.55633796875,104.313995747,0.435422274174,104.331018563
8185,129.105993457,136.314633736,130.154525483,136.514554359,130.352626466,137.504932027,129.756045136,137.627617481
8186,18.0322603802,74.9463690242,19.516995962,74.4255387335,19.9098920695,75.8102244565,18.2555225907,75.820018039
8187,116.856319287,6.25226852439,117.521679816,6.62935343432,117.215090261,7.03135360958,116.70761002,7.95151704715
8188,80.4085534255,45.8588992971,81.2218990278,45.3154503126,81.0423042066,46.1683351137,80.1800978138,46.6456392911
8189,145.690737512,76.7833492783,146.697062536,76.0146366174,146.327966894,77.6081195212,145.555030313,77.1887996751
8190,82.3971877558,101.255103433,83.7892077047,101.121512662,83.561489895,102.895256604,82.0017851052,102.033024458
8191,12.0971675293,57.0537891909,13.8218702831,57.6780077204,13.4560389559,58.7220236744,12.7712658464,58.1865674363
8192,5.57144295557,139.821074714,6.18038737755,139.829804989,6.03439234671,140.502006095,5.12277232583,140.75603083
8193,97.0332594082,27.0454559056,98.6436445271,27.9571020453,98.5666529113,28.6307721028,97.3475590064,28.729289144
8194,26.2896706956,92.8626417523,27.3607005566,92.0757006991,27.9616479839,93.4802373449,26.4487825591,93.8546147817
8195,141.336203745,74.0557606502,142.699793942,74.7296837192,142.656329295,75.8314591461,141.038929836,75.2351504571
8196,22.0574259403,115.270454079,23.6823945837,115.471078157,23.6636640755,116.153594161,22.6490110296,116.50774627
8197,22.3233778356,96.0991807737,23.6793721786,96.2938956178,23.7072412975,97.7715411688,22.5809487212,97.1903805842
8198,42.030172055,48.7333855022,43.5585409297,48.8416366111,43.6457482701,49.1800642854,42.5617100785,49.6404480883
8199,28.8281961768,90.1824567282,29.0960961402,90.215973483,29.4244773907,91.313334932,28.0633343133,91.0204203671
8200,18.0619833322,56.7558081055,19.4058260966,56.4081436975,19.1238221307,57.3261522713,18.660583987,57.2693892275
8201,40.8093166803,38.4667099017,41.0246585832,38.8681646986,41.5514798091,39.077680958,40.7164020658,39.687521992
8202,57.1615333493,88.7520237398,58.1906207721,88.8314058061,58.5762651323,89.5701757699,57.9197567733,89.1195262706
8203,25.7118406305,55.3184611801,26.4663012722,55.3474298907,26.3911066109,56.1571793913,25.999012902,56.8932788675
8204,41.6759564642,72.7249030249,42.2896076371,72.7124711352,42.7110812798,73.7166887237,41.9882553769,73.812715734
8205,130.260975078,56.802103822,131.04037328,56.3029098125,131.120758568,57.451699549,130.797181898,57.9297732097
8206,106.843843543,88.6455164614,107.488088565,88.143869873,107.655103544,89.9645966911,106.91107618,89.0163059524
8207,134.192002618,43.2960577687,135.932892143,43.509767343,135.919332346,44.1602280745,134.718724075,44.2534458704
8208,98.9232440691,101.874703393,99.6557432127,101.681890217,99.514421235,102.397774996,98.9672367053,102.504442328
8209,9.36942032707,52.4771372379,10.5124762231,52.8641983963,10.2682675047,53.0760227049,9.85064793516,53.8657847775
8210,29.4428822272,84.1319516132,30.2410869667,84.66879352,30.4227811563,85.2784907759,29.3394284702,85.4854369621
8211,85.1136692881,44.7979055179,86.7528308251,44.5146404639,86.890771188,45.78077063,85.1998281068,45.9297168813
8212,24.9465173344,142.727451416,25.3936106319,142.697101685,25.7245405065,143.520221392,24.3248066317,143.101476726
8213,67.4464753512,21.9618242655,68.562748666,21.7056057024,68.0728503563,22.0776316816,67.1146155016,22.9031050222
8214,85.095077552,134.07003832,86.885434393,134.497808507,86.3348206693,135.526818391,85.9133973767,135.902808745
8215,12.5576282209,68.9041569221,13.8947377328,68.4325820951,13.2709845504,69.0875307484,12.3602930424,69.0602157937
8216,98.4076303876,74.4459814054,99.8635712429,74.9193364777,99.8771665282,75.3382655266,98.7646729346,75.9229160299
8217,135.57174904,134.363797356,136.400439412,134.06390932,136.124775601,135.38876071,135.682059104,135.186679154
8218,131.899931235,120.509806495,132.549160235,120.114199984,132.925526271,121.306534753,131.259356957,121.209606338
8219,81.3696319249,63.627633795,82.2056371832,63.9116358498,82.3965985302,64.5805180793,81.6618152211,64.763892221
8220,81.3131973578,55.5401081062,82.704709089,55.367873121,82.0326963039,56.383856177,81.9352061052,56.840614805
8221,42.1821644581,119.333910345,43.0380320593,119.579407355,43.4097876627,120.608581108,42.212429697,120.506121083
8222,108.494231089,11.319567672,109.79904022,11.1996843382,109.286819646,12.0881519314,108.425665441,12.0361175486
8223,113.646452449,47.8348538271,114.69912633,47.9890946182,114.204620781,48.8729102562,113.873548592,48.850903107
8224,62.6815419796,131.453936535,63.8333163726,131.920279258,63.7983106406,132.651837473,62.1655855293,132.425446595
8225,118.981178927,140.50704746,119.074931885,140.082085323,119.160516942,141.145608463,118.731741401,141.448511109
8226,75.5831962245,129.62109895,76.1678966988,129.003844229,76.5104362257,130.220719587,75.0840564649,130.401148856
8227,122.628270266,112.903911355,123.792210192,112.283252701,123.420554227,113.8008147,122.349842256,113.321009045
8228,122.696429451,28.3626581453,123.372702107,28.7691208943,123.461860868,29.0183872592,122.202351531,29.0125263189
8229,93.456684553,128.310724764,94.1937198697,128.982865126,94.9709838401,129.051273174,93.366025529,129.759012524
8230,61.7096138672,76.95111676,62.9947000125,76.6904393663,62.2437232724,77.0556983788,61.2478006523,77.7940291634
8231,147.564918763,51.9629942167,148.050472526,51.210432407,148.72346091,52.390675578,147.872170623,52.8838340828
8232,148.020714002,31.340026537,149.259490547,31.2935343749,149.415494558,32.3749343861,148.529475684,32.5254321167
8233,104.757808033,37.8766160488,105.659327667,37.7503458562,105.720565228,38.6829963777,104.80551476,38.5710397721
8234,40.9807809229,131.510381804,41.2680761146,131.757011027,41.8271358267,132.185253117,40.0237575502,132.599445724
8235,108.420202484,138.920052155,109.788028134,138.104069225,109.941434062,139.672751266,108.701328272,139.820770098
8236,87.7553459213,51.8883986194,88.1823124999,51.1094808034,88.7090260327,52.5289260438,87.942959575,52.458988287
8237,13.7820369623,15.4352192663,14.5427399892,15.4224783392,14.9594103757,16.9140731634,13.6945644818,16.3203383936
8238,22.1857891523,101.18472534,23.2550195282,101.920806731,23.1967380029,102.262456911,22.319539671,102.270976343
8239,5.50378733952,143.719018423,6.44485171137,143.25583306,6.63882199427,144.487514268,5.44657474293,144.563066679
8240,25.1807396184,72.7579572569,26.3074493174,72.0615809673,26.3077979457,73.1034533823,25.318723067,73.2672796931
8241,33.8979345655,76.2578859106,34.867286704,76.4926133823,34.8483294716,77.4062751782,33.2404674022,77.5871705755
8242,85.939315799,54.663211789,86.7357751259,54.347249338,86.5682531538,55.6252290619,85.2095929848,55.7841012924
8243,64.5683912679,56.7530744619,65.2192294137,56.2588582626,65.6793565593,57.7555531841,64.1380737552,57.4773038079
8244,72.1177993012,11.2609256801,73.2363894784,11.9824023595,73.5166958206,12.7651401465,72.2690347203,12.256704841
8245,27.3205602065,39.6130000223,28.4533841791,39.1125165104,28.0554264437,40.3110609555,27.0419869052,40.3152257059
8246,1.24896141705,80.6275299293,2.38774512174,80.2336739057,2.05162236168,81.2082653177,1.47061077454,81.7672511297
8247,20.8727980327,126.946013831,21.0883532459,126.416350573,21.8404997305,127.224899589,20.2727625413,127.35273542
8248,9.54025306426,29.8424460386,10.5551482369,29.2584340004,10.8581878775,30.5797394867,9.07729735279,30.1452315549
8249,146.361898333,52.8200177908,147.872170623,52.8838340828,147.980371405,53.8445889971,146.891193079,53.4245170173
8250,130.732532122,107.750290275,131.519670585,107.720826626,131.683012251,108.162415547,130.312699413,108.415293228
8251,41.9521479226,22.2090311743,42.9370899215,22.5498990086,42.9377634089,23.1509660329,41.8698530375,23.3453962192
8252,34.4668399311,95.734610579,35.4071146835,95.156739561,35.4724807586,96.4974801352,34.707518708,96.6099925165
8253,7.38667391718,115.429543536,8.43068070735,115.090869874,8.47852833247,116.132799798,7.26045002396,116.282175588
8254,34.9206965999,0.285163440142,35.9344396518,0.600228678573,35.5955778013,1.93894945475,34.4428571669,1.04989036865
8255,11.8597688832,27.8969925546,12.0441751427,27.8732371216,12.5231125471,28.848285443,11.0921089306,28.7339280756
8256,127.343530067,70.0852145243,128.892595683,70.1139150519,128.420923943,71.5072793298,127.931151305,71.4613566129
8257,15.8618692125,5.60684717301,16.3381018364,5.2880718627,16.0649034657,6.07165879409,15.1462907996,6.59886561664
8258,132.1218992,38.7512301586,133.906487335,38.718311702,133.232573017,39.4015525418,132.164004289,39.2712489308
8259,21.785351941,48.9834073998,22.7593867379,48.7680666021,22.0086880188,49.9805319014,21.9309952308,49.5148802104
8260,67.2810857575,25.5345131315,68.0597737843,25.4222291685,68.1501678543,26.9754981529,67.6644388243,26.5399742724
8261,94.4621306501,104.277147836,95.3904412295,104.325797561,95.6030473055,105.889055578,94.7276155217,105.677939843
8262,91.1959048473,133.168491884,92.5182909641,133.153609332,92.0559893448,134.997494224,91.1477068193,134.814020349
8263,34.1295222603,142.130209902,35.2956761237,142.552176607,35.0630397643,143.75546803,34.2464610862,143.01029428
8264,35.076656816,13.8552394075,36.5292890445,13.597916648,36.5254465197,14.6151424471,35.5309544996,14.6259361418
8265,110.550859578,2.86219309919,111.606018068,2.06659817774,111.969546923,3.04956923352,110.453975719,3.91627446968
8266,0.486051128943,9.22831778048,1.31738063103,9.33521482065,1.78440884326,10.0342587684,0.511622593202,10.4496273401
8267,130.242745317,98.5926624957,131.881291876,98.1861693811,131.362812042,99.760388346,130.38322307,99.9187007453
8268,6.7797205106,129.406008148,7.69793539387,129.446321769,7.46964602348,130.851917106,6.02902394374,130.336709906
8269,36.2250652014,109.293001459,37.289614593,109.893776224,37.6033013577,110.559870971,36.7392984955,110.686470909
8270,112.586463862,29.7615248924,113.710477212,29.7954876353,113.606151552,30.4263531982,112.372769339,30.6036954746
8271,84.930282525,107.473569872,85.5983007883,107.146941426,85.5007184,108.403585299,84.9869278335,108.156306073
8272,42.4994145118,102.969847384,43.0498470848,102.640933814,43.324619234,103.003044454,42.4782624531,103.187151326
8273,68.2918967211,111.727591231,69.9435549414,111.070869189,69.3014806529,112.954999386,68.6092153742,112.423265318
8274,5.88729110954,118.243646635,6.027869177,118.186156241,6.63256124591,119.569070867,5.99068008185,119.513141849
8275,139.518534681,67.2216962829,140.799558523,67.5723694072,140.349068005,68.3947741849,139.572494904,68.9475851937
8276,79.1911642006,24.186895466,80.816174202,24.4165634123,80.3910148701,25.327776798,79.0279203503,25.4274627361
8277,121.909624341,140.965876138,122.370612808,140.586243334,122.446280503,141.498826731,121.029628916,141.269629698
8278,5.88346371046,62.6897291196,6.41415046738,62.0509405533,6.94047537407,63.4270809829,5.85908423926,63.6207167828
8279,17.9978537516,116.588017705,18.7556376873,116.452624833,18.276591059,117.023547586,17.1528151478,117.670847962
8280,123.682596973,77.1700340324,124.574745696,77.3500513843,124.881204897,78.4785838383,123.418070794,78.5436448452
